"Mês/Ano";"Ação Orçamentária";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Município";"Valor Transferido";
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,FRANCISCO DANTAS,"R$ 2.261,58"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAGOA DE PEDRAS,"R$ 9.700,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,LUÍS GOMES,"R$ 14.114,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MARCELINO VIEIRA,"R$ 11.892,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,GUAMARÉ,"R$ 84.580,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CAIÇARA DO RIO DO VENTO,"R$ 4.158,04"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PARAÚ,"R$ 12.300,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,BOM JESUS,"R$ 22.708,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SERRA NEGRA DO NORTE,"R$ 7.400,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SERRINHA,"R$ 17.184,91"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,FRANCISCO DANTAS,"R$ 15.920,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,TOUROS,"R$ 88.413,60"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ALEXANDRIA,"R$ 3.180,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,TIBAU DO SUL,"R$ 33.258,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,TENENTE ANANIAS,"R$ 4.361,62"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO MIGUEL,"R$ 108.440,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO JOSÉ DO SERIDÓ,"R$ 19.000,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,VERA CRUZ,"R$ 8.420,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RUY BARBOSA,"R$ 1.980,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,OURO BRANCO,"R$ 5.232,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,BARAÚNA,"R$ 127.840,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,NATAL,"R$ 908.080,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CORONEL EZEQUIEL,"R$ 5.040,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PARAÚ,"R$ 9.620,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,JUNDIÁ,"R$ 20.032,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAGOA DE PEDRAS,"R$ 27.760,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,JANDUÍS,"R$ 1.560,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO MIGUEL DO GOSTOSO,"R$ 26.646,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SANTANA DO SERIDÓ,"R$ 4.866,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,BOM JESUS,"R$ 8.340,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,MACAÍBA,"R$ 250.220,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,ACARI,"R$ 11.420,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,AREIA BRANCA,"R$ 1.320,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,EQUADOR,"R$ 1.320,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO FERNANDO,"R$ 11.400,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAGOA NOVA,"R$ 7.100,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÍTIO NOVO,"R$ 4.820,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CAICÓ,"R$ 9.660,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SANTANA DO SERIDÓ,"R$ 1.080,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO FRANCISCO DO OESTE,"R$ 8.188,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ALEXANDRIA,"R$ 8.312,03"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CORONEL EZEQUIEL,"R$ 6.928,16"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,CARNAUBAIS,"R$ 14.240,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,JARDIM DE PIRANHAS,"R$ 58.040,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CURRAIS NOVOS,"R$ 64.634,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,BAÍA FORMOSA,"R$ 12.946,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,FLORÂNIA,"R$ 9.840,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,RIACHO DE SANTANA,"R$ 19.300,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,BREJINHO,"R$ 28.700,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,BODÓ,"R$ 2.800,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,VENHA-VER,"R$ 11.115,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ANTÔNIO MARTINS,"R$ 13.020,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,BODÓ,"R$ 20.560,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,LAGOA D'ANTA,"R$ 17.296,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO PAULO DO POTENGI,"R$ 66.960,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,GUAMARÉ,"R$ 46.890,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,NATAL,"R$ 1.130.980,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,BOM JESUS,"R$ 46.940,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PENDÊNCIAS,"R$ 28.100,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,ITAÚ,"R$ 21.300,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,BARCELONA,"R$ 7.380,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO VICENTE,"R$ 12.886,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,ESPÍRITO SANTO,"R$ 9.420,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,MONTE ALEGRE,"R$ 2.860,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,ARÊS,"R$ 66.920,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PORTALEGRE,"R$ 35.400,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,IPANGUAÇU,"R$ 35.650,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO PEDRO,"R$ 6.060,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,CERRO CORÁ,"R$ 78.280,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MONTE DAS GAMELEIRAS,"R$ 840,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SERRA DO MEL,"R$ 13.569,46"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,CARNAUBAIS,"R$ 54.520,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,AREIA BRANCA,"R$ 55.464,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PEDRA GRANDE,"R$ 8.126,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PEDRO AVELINO,"R$ 6.396,85"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO JOÃO DO SABUGI,"R$ 8.214,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SEVERIANO MELO,"R$ 24.100,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ITAÚ,"R$ 1.592,29"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,RIO DO FOGO,"R$ 77.760,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RIACHUELO,"R$ 5.160,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MACAÍBA,"R$ 47.604,19"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PASSA E FICA,"R$ 6.721,18"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RIACHO DE SANTANA,"R$ 7.380,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,CARNAÚBA DOS DANTAS,"R$ 16.740,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,MONTE DAS GAMELEIRAS,"R$ 6.060,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,TRIUNFO POTIGUAR,"R$ 8.380,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO MIGUEL DO GOSTOSO,"R$ 76.380,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SERRINHA,"R$ 56.140,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RIACHUELO,"R$ 19.640,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SENADOR ELÓI DE SOUZA,"R$ 9.060,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ARÊS,"R$ 7.272,29"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO JOSÉ DE MIPIBU,"R$ 184.400,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,OLHO-D'ÁGUA DO BORGES,"R$ 7.760,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO PEDRO,"R$ 16.240,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Estadual ou do Distrito Federal,RN,NATAL,"R$ 86.688,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,MONTANHAS,"R$ 48.160,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,TANGARÁ,"R$ 27.780,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SERRINHA,"R$ 11.080,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,EXTREMOZ,"R$ 10.705,78"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,JANDUÍS,"R$ 10.420,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,APODI,"R$ 86.180,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,BENTO FERNANDES,"R$ 11.213,51"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RUY BARBOSA,"R$ 10.838,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,BARCELONA,"R$ 7.974,26"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PARANÁ,"R$ 8.756,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO GONÇALO DO AMARANTE,"R$ 30.373,69"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CAMPO REDONDO,"R$ 1.380,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,OLHO-D'ÁGUA DO BORGES,"R$ 8.210,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MONTANHAS,"R$ 780,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PEDRO AVELINO,"R$ 5.520,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SERRINHA DOS PINTOS,"R$ 8.160,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÍTIO NOVO,"R$ 30.920,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PASSA E FICA,"R$ 52.980,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO JOSÉ DO CAMPESTRE,"R$ 29.060,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO PAULO DO POTENGI,"R$ 11.240,60"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,UMARIZAL,"R$ 29.920,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,RODOLFO FERNANDES,"R$ 18.720,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO RAFAEL,"R$ 12.060,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAGOA D'ANTA,"R$ 32.120,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,IPANGUAÇU,"R$ 30.500,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO TOMÉ,"R$ 30.164,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,CAIÇARA DO RIO DO VENTO,"R$ 9.120,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CARNAUBAIS,"R$ 31.288,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,JOÃO DIAS,"R$ 11.760,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PASSA E FICA,"R$ 18.820,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO JOÃO DO SABUGI,"R$ 2.577,31"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,OURO BRANCO,"R$ 10.880,00"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO MIGUEL DO GOSTOSO,"R$ 3.480,00"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RAFAEL GODEIRO,"R$ 7.876,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,LAGOA DE PEDRAS,"R$ 11.998,10"
11/2015,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAJES,"R$ 17.420,00"
11/2015,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO MIGUEL,"R$ 24.373,41"
11/2015,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MOSSORÓ,"R$ 259.608,00"
